year,state,state_abbr,data_value
2019,Northern Mariana Islands,MP,320.6333333333333
2019,Northern Mariana Islands,MP,320.6333333333333
2019,Northern Mariana Islands,MP,320.6333333333333
2019,Northern Mariana Islands,MP,320.6333333333333
2019,Mississippi,MS,268.4
2019,Mississippi,MS,172.2
2019,Nebraska,NE,129
2019,Nebraska,NE,181
2019,Nebraska,NE,81.5
2019,Nebraska,NE,122.5
2019,Mississippi,MS,447.2
2019,Mississippi,MS,571.6
2019,Mississippi,MS,348.8
2019,Mississippi,MS,429.3
2019,Mississippi,MS,546.6
2019,Mississippi,MS,333.6
2019,Mississippi,MS,494
2019,Mississippi,MS,644.2
2019,Mississippi,MS,384.8
2019,Mississippi,MS,341.6
2019,Mississippi,MS,411.2
2019,Mississippi,MS,278.5
2019,Nebraska,NE,144.2
2019,Nebraska,NE,105.2
2019,Montana,MT,312.1
2019,Montana,MT,394.2
2019,Montana,MT,237.6
2019,Montana,MT,305.6
2019,Montana,MT,385.7
2019,Montana,MT,232.5
2019,Montana,MT,344.5916666666667
2019,Montana,MT,344.5916666666667
2019,Montana,MT,344.5916666666667
2019,Montana,MT,344.5916666666667
2019,Montana,MT,514.2
2019,Montana,MT,644
2019,Montana,MT,403.6
2019,North Carolina,NC,129.9
2019,North Carolina,NC,161.3
2019,North Carolina,NC,101.2
2019,North Carolina,NC,134.6
2019,North Carolina,NC,179.7
2019,North Carolina,NC,100.7
2019,North Carolina,NC,331.3
2019,North Carolina,NC,424.6
2019,North Carolina,NC,301
2019,North Carolina,NC,386.6
2019,North Carolina,NC,233.7
2019,North Carolina,NC,297.7
2019,North Carolina,NC,382
2019,North Carolina,NC,229.8
2019,North Carolina,NC,347.9
2019,North Carolina,NC,455.7
2019,North Carolina,NC,271.5
2019,North Carolina,NC,259.1
2019,North Dakota,ND,208.9
2019,North Dakota,ND,270.9
2019,North Dakota,ND,350.8
2019,North Dakota,ND,201.4
2019,North Dakota,ND,280.6
2019,North Dakota,ND,362.7
2019,North Dakota,ND,384.07
2019,North Dakota,ND,384.07
2019,North Dakota,ND,384.07
2019,North Dakota,ND,637.2
2019,North Dakota,ND,859.4
2019,North Dakota,ND,462
2019,Nevada,NV,418.1
2019,Nevada,NV,525.5
2019,Nevada,NV,314
2019,Nevada,NV,516.4
2019,Nevada,NV,639.9
2019,Nevada,NV,413.6
2019,Nevada,NV,224.2
2019,Nebraska,NE,311.5
2019,Nebraska,NE,403.8
2019,Nebraska,NE,242.4
2019,Nebraska,NE,280.7
2019,Nebraska,NE,355.9
2019,Nebraska,NE,218.1
2019,Nebraska,NE,285.5
2019,Nebraska,NE,363.4
2019,Nebraska,NE,220.9
2019,Nebraska,NE,318.3
2019,New Hampshire,NH,284.8
2019,New Hampshire,NH,372.1
2019,New Hampshire,NH,213.4
2019,New Hampshire,NH,291.8
2019,New Hampshire,NH,382
2019,New Hampshire,NH,218.5
2019,New Hampshire,NH,202.4
2019,New Hampshire,NH,237.3
2019,New Hampshire,NH,228.6727272727273
2019,New Hampshire,NH,91.9
2019,New Hampshire,NH,228.6727272727273
2019,New Hampshire,NH,228.6727272727273
2019,New Hampshire,NH,228.6727272727273
2019,New Hampshire,NH,228.6727272727273
2019,New Hampshire,NH,228.6727272727273
2019,New Jersey,NJ,188.1
2019,New Jersey,NJ,315.2
2019,New Jersey,NJ,401.6
2019,New Jersey,NJ,248.8
2019,New Jersey,NJ,334.2
2019,New Jersey,NJ,428.1
2019,New Jersey,NJ,261.2
2019,New Jersey,NJ,392.3
2019,New Jersey,NJ,513
2019,New Jersey,NJ,310.6
2019,New Jersey,NJ,198.1
2019,New Jersey,NJ,250.4
2019,New Jersey,NJ,156.4
2019,New Jersey,NJ,146.4
2019,New Jersey,NJ,185.6
2019,New Jersey,NJ,112.9
2019,New Jersey,NJ,142.5
2019,New Jersey,NJ,269.7294117647059
2019,New Mexico,NM,337.4
2019,New Mexico,NM,154.7
2019,New Mexico,NM,296.9
2019,New Mexico,NM,377.3
2019,New Mexico,NM,227.9
2019,New Mexico,NM,318
2019,New Mexico,NM,396.7
2019,New Mexico,NM,248
2019,New Mexico,NM,414.1
2019,New Mexico,NM,501.3
2019,New Mexico,NM,312.3
2019,New Mexico,NM,271.2
2019,New Mexico,NM,346.2
2019,New Mexico,NM,208.8
2019,New Mexico,NM,152
2019,New Mexico,NM,217.1
2019,New Mexico,NM,108.8
2019,New Mexico,NM,231.4
2019,Nevada,NV,290.1
2019,Nevada,NV,382
2019,Nevada,NV,482.9
2019,Nevada,NV,273.6
2019,Nevada,NV,180.6
2019,Nevada,NV,242.3
2019,Nevada,NV,326.4
2019,Nevada,NV,183.6
2019,Nevada,NV,330.5
2019,Nevada,NV,482.5
2019,Nevada,NV,213.8
2019,South Carolina,SC,148.1
2019,South Carolina,SC,182.6
2019,South Carolina,SC,115.7
2019,South Carolina,SC,144.7
2019,South Carolina,SC,202.4
2019,New York,NY,338.5
2019,New York,NY,426
2019,New York,NY,270.3
2019,New York,NY,339.7
2019,New York,NY,428.3
2019,New York,NY,268.3
2019,New York,NY,455.8
2019,New York,NY,586.1
2019,New York,NY,366.9
2019,New York,NY,271.9
2019,New York,NY,344.9
2019,New York,NY,218.2
2019,New York,NY,210.1
2019,New York,NY,259.8
2019,New York,NY,167.8
2019,New York,NY,142.6
2019,New York,NY,199.2
2019,New York,NY,96.9
2019,South Carolina,SC,102.3
2019,Utah,UT,244.5
2019,Utah,UT,410.1
2019,Ohio,OH,372.5
2019,Ohio,OH,472.8
2019,Ohio,OH,293
2019,Ohio,OH,371.1
2019,Ohio,OH,472.4
2019,Ohio,OH,290.4
2019,Ohio,OH,442.8
2019,Ohio,OH,561.2
2019,Ohio,OH,355.3
2019,Ohio,OH,177.9
2019,Ohio,OH,233.5
2019,Ohio,OH,129.8
2019,Ohio,OH,139.9
2019,Ohio,OH,171.2
2019,Ohio,OH,114.4
2019,Ohio,OH,115.1
2019,Ohio,OH,144.9
2019,Ohio,OH,88.3
2019,Utah,UT,135.7
2019,Oklahoma,OK,455.4
2019,Oklahoma,OK,566.5
2019,Oklahoma,OK,362
2019,Oklahoma,OK,458.2
2019,Oklahoma,OK,566.3
2019,Oklahoma,OK,367.1
2019,Oklahoma,OK,551.8
2019,Oklahoma,OK,699.7
2019,Oklahoma,OK,427.3
2019,Oklahoma,OK,249
2019,Oklahoma,OK,307.5
2019,Oklahoma,OK,193.9
2019,Oklahoma,OK,208
2019,Oklahoma,OK,239.5
2019,Oklahoma,OK,185.7
2019,Oklahoma,OK,480.7
2019,Oklahoma,OK,655.4
2019,Oklahoma,OK,342.3
2019,Oregon,OR,254.7
2019,Oregon,OR,325
2019,Oregon,OR,196.1
2019,Oregon,OR,264.4
2019,Oregon,OR,337.9
2019,Oregon,OR,203.2
2019,Oregon,OR,286.5
2019,Oregon,OR,334.4
2019,Oregon,OR,237.8
2019,Oregon,OR,132.9
2019,Oregon,OR,157.5
2019,Oregon,OR,109.1
2019,Oregon,OR,133.1
2019,Oregon,OR,190.4
2019,Oregon,OR,93.7
2019,Oregon,OR,207.6
2019,Oregon,OR,256.9
2019,Oregon,OR,164.6
2019,Pennsylvania,PA,121.9
2019,Pennsylvania,PA,339.2
2019,Pennsylvania,PA,432.9
2019,Pennsylvania,PA,265.6
2019,Pennsylvania,PA,335.3
2019,Pennsylvania,PA,428.2
2019,Pennsylvania,PA,261.7
2019,Pennsylvania,PA,457.6
2019,Pennsylvania,PA,605.6
2019,Pennsylvania,PA,355.5
2019,Pennsylvania,PA,207.2
2019,Pennsylvania,PA,266
2019,Pennsylvania,PA,158.4
2019,Pennsylvania,PA,149.7
2019,Pennsylvania,PA,183.2
2019,Pennsylvania,PA,102.3
2019,Pennsylvania,PA,139
2019,Pennsylvania,PA,282.9
2019,South Carolina,SC,400.6
2019,Puerto Rico,PR,206
2019,Puerto Rico,PR,273
2019,Puerto Rico,PR,153.2
2019,Puerto Rico,PR,210.73333333333332
2019,Puerto Rico,PR,210.73333333333332
2019,Puerto Rico,PR,210.73333333333332
2019,Puerto Rico,PR,210.73333333333332
2019,Puerto Rico,PR,210.73333333333332
2019,Puerto Rico,PR,210.73333333333332
2019,Puerto Rico,PR,210.73333333333332
2019,Puerto Rico,PR,210.73333333333332
2019,Puerto Rico,PR,210.73333333333332
2019,Puerto Rico,PR,210.73333333333332
2019,Puerto Rico,PR,210.73333333333332
2019,Puerto Rico,PR,210.73333333333332
2019,Puerto Rico,PR,210.73333333333332
2019,Puerto Rico,PR,210.73333333333332
2019,Puerto Rico,PR,210.73333333333332
2019,South Carolina,SC,238.9
2019,Rhode Island,RI,304
2019,Rhode Island,RI,397.4
2019,Rhode Island,RI,234.6
2019,Rhode Island,RI,318
2019,Rhode Island,RI,418.3
2019,Rhode Island,RI,244.7
2019,Rhode Island,RI,247.8
2019,Rhode Island,RI,317.8
2019,Rhode Island,RI,187.9
2019,Rhode Island,RI,142.7
2019,Rhode Island,RI,161.6
2019,Rhode Island,RI,122.2
2019,Rhode Island,RI,175.6
2019,Rhode Island,RI,217
2019,Rhode Island,RI,140.3
2019,Rhode Island,RI,259.1
2019,Rhode Island,RI,243.0625
2019,Rhode Island,RI,243.0625
2019,South Carolina,SC,384.5
2019,South Carolina,SC,497.6
2019,South Carolina,SC,302.5
2019,South Carolina,SC,323.4
2019,South Carolina,SC,413.9
2019,South Carolina,SC,250
2019,South Carolina,SC,312.6
2019,South Carolina,SC,105.1
2019,South Carolina,SC,128.6
2019,South Carolina,SC,250.2058823529412
2019,South Dakota,SD,302.6
2019,South Dakota,SD,395.3
2019,South Dakota,SD,222.6
2019,South Dakota,SD,293.6
2019,South Dakota,SD,383.7
2019,South Dakota,SD,216
2019,South Dakota,SD,326.3
2019,South Dakota,SD,481.8
2019,South Dakota,SD,353.27500000000003
2019,South Dakota,SD,119.7
2019,South Dakota,SD,353.27500000000003
2019,South Dakota,SD,353.27500000000003
2019,South Dakota,SD,353.27500000000003
2019,South Dakota,SD,353.27500000000003
2019,South Dakota,SD,353.27500000000003
2019,South Dakota,SD,485.1
2019,South Dakota,SD,657.2
2019,South Dakota,SD,355.4
2019,Tennessee,TN,137.8
2019,Tennessee,TN,88
2019,Tennessee,TN,113.3
2019,Tennessee,TN,397.7
2019,Tennessee,TN,508.7
2019,Tennessee,TN,307.3
2019,Tennessee,TN,396.5
2019,Tennessee,TN,503.9
2019,Tennessee,TN,307.7
2019,Tennessee,TN,458.8
2019,Tennessee,TN,622.4
2019,Tennessee,TN,342.8
2019,Tennessee,TN,132.4
2019,Tennessee,TN,177.6
2019,Tennessee,TN,87.1
2019,Tennessee,TN,172
2019,Tennessee,TN,216.6
2019,Tennessee,TN,292.38823529411764
2019,Texas,TX,110.3
2019,Texas,TX,114.3
2019,Texas,TX,104.4
2019,Texas,TX,327.6
2019,Texas,TX,417.4
2019,Texas,TX,253.6
2019,Texas,TX,350
2019,Texas,TX,446.2
2019,Texas,TX,268.9
2019,Texas,TX,428.4
2019,Texas,TX,543.3
2019,Texas,TX,341.5
2019,Texas,TX,261
2019,Texas,TX,336.2
2019,Texas,TX,200.1
2019,Texas,TX,151
2019,Texas,TX,186.3
2019,Texas,TX,120.7
2019,Utah,UT,289.9
2019,Utah,UT,334.5
2019,Utah,UT,250.1
2019,Utah,UT,300.1
2019,Utah,UT,343.7
2019,Utah,UT,260.9
2019,Utah,UT,290.6
2019,Utah,UT,370.1
2019,Utah,UT,197.4
2019,Utah,UT,163.6
2019,Utah,UT,187.5
2019,Utah,UT,142.2
2019,Utah,UT,194.3
2019,Utah,UT,261.3
2019,Utah,UT,141.9
2019,Virginia,VA,183.6
2019,Virginia,VA,147.9
2019,Virginia,VA,289.7
2019,Virginia,VA,365.8
2019,Virginia,VA,228.3
2019,Virginia,VA,291.5
2019,Virginia,VA,367.1
2019,Virginia,VA,228.5
2019,Virginia,VA,365.6
2019,Virginia,VA,471.3
2019,Virginia,VA,288.6
2019,Virginia,VA,126.8
2019,Virginia,VA,161.5
2019,Virginia,VA,100.1
2019,Virginia,VA,129.1
2019,Virginia,VA,167.4
2019,Virginia,VA,99.5
2019,Virginia,VA,164.3
2019,Virgin Islands of the U.S.,VI,113.8
2019,Virgin Islands of the U.S.,VI,134.8
2019,Virgin Islands of the U.S.,VI,97.7
2019,Virgin Islands of the U.S.,VI,115.43333333333334
2019,Virgin Islands of the U.S.,VI,115.43333333333334
2019,Virgin Islands of the U.S.,VI,115.43333333333334
2019,Virgin Islands of the U.S.,VI,115.43333333333334
2019,Virgin Islands of the U.S.,VI,115.43333333333334
2019,Virgin Islands of the U.S.,VI,115.43333333333334
2019,Virgin Islands of the U.S.,VI,115.43333333333334
2019,Virgin Islands of the U.S.,VI,115.43333333333334
2019,Virgin Islands of the U.S.,VI,115.43333333333334
2019,Virgin Islands of the U.S.,VI,115.43333333333334
2019,Virgin Islands of the U.S.,VI,115.43333333333334
2019,Virgin Islands of the U.S.,VI,115.43333333333334
2019,Virgin Islands of the U.S.,VI,115.43333333333334
2019,Virgin Islands of the U.S.,VI,115.43333333333334
2019,Virgin Islands of the U.S.,VI,115.43333333333334
2019,Vermont,VT,304.1
2019,Vermont,VT,394.8
2019,Vermont,VT,229.1
2019,Vermont,VT,308.4
2019,Vermont,VT,400.6
2019,Vermont,VT,232.4
2019,Vermont,VT,245.3
2019,Vermont,VT,302.1
2019,Vermont,VT,302.1
2019,Vermont,VT,302.1
2019,Vermont,VT,302.1
2019,Vermont,VT,302.1
2019,Vermont,VT,302.1
2019,Vermont,VT,302.1
2019,Vermont,VT,302.1
2019,Vermont,VT,302.1
2019,Vermont,VT,302.1
2019,Vermont,VT,302.1
2019,Washington,WA,262.2
2019,Washington,WA,336.7
2019,Washington,WA,200
2019,Washington,WA,272.9
2019,Washington,WA,350.3
2019,Washington,WA,207.9
2019,Washington,WA,325.2
2019,Washington,WA,411.8
2019,Washington,WA,246.4
2019,Washington,WA,173.9
2019,Washington,WA,218.1
2019,Washington,WA,133.7
2019,Washington,WA,147.2
2019,Washington,WA,185.9
2019,Washington,WA,118.8
2019,Washington,WA,334.9
2019,Washington,WA,421.8
2019,Washington,WA,262.9
2019,Wisconsin,WI,309.8
2019,Wisconsin,WI,394.4
2019,Wisconsin,WI,240.2
2019,Wisconsin,WI,305.1
2019,Wisconsin,WI,389.9
2019,Wisconsin,WI,235.4
2019,Wisconsin,WI,464.1
2019,Wisconsin,WI,568.1
2019,Wisconsin,WI,378.7
2019,Wisconsin,WI,180.8
2019,Wisconsin,WI,222.1
2019,Wisconsin,WI,141.2
2019,Wisconsin,WI,195.2
2019,Wisconsin,WI,228.5
2019,Wisconsin,WI,167.3
2019,Wisconsin,WI,367.6
2019,Wisconsin,WI,522.9
2019,Wisconsin,WI,244.7
2019,West Virginia,WV,381.8
2019,West Virginia,WV,474.2
2019,West Virginia,WV,303.5
2019,West Virginia,WV,386.7
2019,West Virginia,WV,479.7
2019,West Virginia,WV,308.1
2019,West Virginia,WV,366
2019,West Virginia,WV,492.3
2019,West Virginia,WV,267.5
2019,West Virginia,WV,79.6
2019,West Virginia,WV,325.875
2019,West Virginia,WV,325.875
2019,West Virginia,WV,186.1
2019,West Virginia,WV,325.875
2019,West Virginia,WV,185
2019,West Virginia,WV,325.875
2019,West Virginia,WV,325.875
2019,West Virginia,WV,325.875
2019,Wyoming,WY,299.9
2019,Wyoming,WY,382.7
2019,Wyoming,WY,225.1
2019,Wyoming,WY,306.9
2019,Wyoming,WY,389.6
2019,Wyoming,WY,231.5
2019,Wyoming,WY,281
2019,Wyoming,WY,290.85
2019,Wyoming,WY,290.85
2019,Wyoming,WY,194.9
2019,Wyoming,WY,287
2019,Wyoming,WY,121
2019,Wyoming,WY,290.85
2019,Wyoming,WY,290.85
2019,Wyoming,WY,290.85
2019,Wyoming,WY,338.4
2019,Wyoming,WY,432.2
2019,Wyoming,WY,290.85
