YEAR,STATE,RATE,DEATHS,URL
2023,AL,45.8,3119,/nchs/pressroom/states/alabama/al.htm
2023,AK,34.9,249,/nchs/pressroom/states/alaska/ak.htm
2023,AZ,33.4,3499,/nchs/pressroom/states/arizona/az.htm
2023,AR,57.4,2331,/nchs/pressroom/states/arkansas/ar.htm
2023,CA,25.7,12020,/nchs/pressroom/states/california/ca.htm
2023,CO,36.3,2415,/nchs/pressroom/states/colorado/co.htm
2023,CT,24.1,1248,/nchs/pressroom/states/connecticut/ct.htm
2023,DE,28.8,439,/nchs/pressroom/states/delaware/de.htm
2023,District of Columbia,17.4,119,/nchs/pressroom/states/DC/DC1.htm
2023,FL,30.4,11269,/nchs/pressroom/states/florida/fl.htm
2023,GA,37.9,4678,/nchs/pressroom/states/georgia/ga.htm
2023,HI,16,369,/nchs/pressroom/states/hawaii/hi.htm
2023,ID,37,896,/nchs/pressroom/states/idaho/id.htm
2023,IL,30.1,4893,/nchs/pressroom/states/illinois/il.htm
2023,IN,51,4402,/nchs/pressroom/states/indiana/in.htm
2023,IA,38.7,1722,/nchs/pressroom/states/iowa/ia.htm
2023,KS,41.6,1571,/nchs/pressroom/states/kansas/ks.htm
2023,KY,57.4,3376,/nchs/pressroom/states/kentucky/ky.htm
2023,LA,38.4,2206,/nchs/pressroom/states/louisiana/la.htm
2023,ME,40.7,931,/nchs/pressroom/states/maine/me.htm
2023,MD,24.2,1899,/nchs/pressroom/states/maryland/md.htm
2023,MA,26,2484,/nchs/pressroom/states/massachusetts/ma.htm
2023,MI,37.1,5134,/nchs/pressroom/states/michigan/mi.htm
2023,MN,28.2,2129,/nchs/pressroom/states/minnesota/mn.htm
2023,MS,55.5,2099,/nchs/pressroom/states/mississippi/ms.htm
2023,MO,44.3,3712,/nchs/pressroom/states/missouri/mo.htm
2023,MT,41.2,672,/nchs/pressroom/states/montana/mt.htm
2023,NE,41.9,1041,/nchs/pressroom/states/nebraska/ne.htm
2023,NV,38.3,1497,/nchs/pressroom/states/nevada/nv.htm
2023,NH,35.7,748,/nchs/pressroom/states/newhampshire/nh.htm
2023,NJ,20.8,2542,/nchs/pressroom/states/newjersey/nj.htm
2023,NM,36.3,1067,/nchs/pressroom/states/newmexico/nm.htm
2023,NY,22.5,6117,/nchs/pressroom/states/newyork/ny.htm
2023,NC,37.9,5227,/nchs/pressroom/states/northcarolina/nc.htm
2023,ND,28.4,282,/nchs/pressroom/states/northdakota/nd.htm
2023,OH,39.8,6411,/nchs/pressroom/states/ohio/oh.htm
2023,OK,60.7,3003,/nchs/pressroom/states/oklahoma/ok.htm
2023,OR,34.2,2020,/nchs/pressroom/states/oregon/or.htm
2023,PA,31,5937,/nchs/pressroom/states/pennsylvania/pa.htm
2023,RI,27.4,430,/nchs/pressroom/states/rhodeisland/ri.htm
2023,SC,37.6,2759,/nchs/pressroom/states/southcarolina/sc.htm
2023,SD,35.8,426,/nchs/pressroom/states/southdakota/sd.htm
2023,TN,48.1,4345,/nchs/pressroom/states/tennessee/tn.htm
2023,TX,32.8,9848,/nchs/pressroom/states/texas/tx.htm
2023,UT,29.4,879,/nchs/pressroom/states/utah/ut.htm
2023,VT,32.1,318,/nchs/pressroom/states/vermont/vt.htm
2023,VA,31.3,3439,/nchs/pressroom/states/virginia/va.htm
2023,WA,28.4,2744,/nchs/pressroom/states/washington/wa.htm
2023,WV,55.3,1508,/nchs/pressroom/states/westvirginia/wv.htm
2023,WI,31,2514,/nchs/pressroom/states/wisconsin/wi.htm
2023,WY,47.6,374,/nchs/pressroom/states/wyoming/wy.htm
2022,AL,46.9,3157,/nchs/pressroom/states/alabama/al.htm
2022,AK,30.2,212,/nchs/pressroom/states/alaska/ak.htm
2022,AZ,35.1,3577,/nchs/pressroom/states/arizona/az.htm
2022,AR,59.7,2387,/nchs/pressroom/states/arkansas/ar.htm
2022,CA,25.8,11977,/nchs/pressroom/states/california/ca.htm
2022,CO,38,2467,/nchs/pressroom/states/colorado/co.htm
2022,CT,24.3,1226,/nchs/pressroom/states/connecticut/ct.htm
2022,DE,32,473,/nchs/pressroom/states/delaware/de.htm
2022,District of Columbia,17.3,120,/nchs/pressroom/states/DC/DC1.htm
2022,FL,30.6,11172,/nchs/pressroom/states/florida/fl.htm
2022,GA,39.6,4782,/nchs/pressroom/states/georgia/ga.htm
2022,HI,15.6,358,/nchs/pressroom/states/hawaii/hi.htm
2022,ID,41.6,986,/nchs/pressroom/states/idaho/id.htm
2022,IL,32.2,5251,/nchs/pressroom/states/illinois/il.htm
2022,IN,53,4544,/nchs/pressroom/states/indiana/in.htm
2022,IA,39,1730,/nchs/pressroom/states/iowa/ia.htm
2022,KS,44.4,1676,/nchs/pressroom/states/kansas/ks.htm
2022,KY,55.8,3260,/nchs/pressroom/states/kentucky/ky.htm
2022,LA,38.8,2201,/nchs/pressroom/states/louisiana/la.htm
2022,ME,40,901,/nchs/pressroom/states/maine/me.htm
2022,MD,24.5,1915,/nchs/pressroom/states/maryland/md.htm
2022,MA,25,2378,/nchs/pressroom/states/massachusetts/ma.htm
2022,MI,38.5,5292,/nchs/pressroom/states/michigan/mi.htm
2022,MN,29.1,2175,/nchs/pressroom/states/minnesota/mn.htm
2022,MS,59.5,2214,/nchs/pressroom/states/mississippi/ms.htm
2022,MO,45.9,3809,/nchs/pressroom/states/missouri/mo.htm
2022,MT,39.6,625,/nchs/pressroom/states/montana/mt.htm
2022,NE,37.4,929,/nchs/pressroom/states/nebraska/ne.htm
2022,NV,42.8,1618,/nchs/pressroom/states/nevada/nv.htm
2022,NH,36.3,745,/nchs/pressroom/states/newhampshire/nh.htm
2022,NJ,21.8,2667,/nchs/pressroom/states/newjersey/nj.htm
2022,NM,38.6,1113,/nchs/pressroom/states/newmexico/nm.htm
2022,NY,22.6,6105,/nchs/pressroom/states/newyork/ny.htm
2022,NC,38.7,5280,/nchs/pressroom/states/northcarolina/nc.htm
2022,ND,30.7,305,/nchs/pressroom/states/northdakota/nd.htm
2022,OH,42.6,6807,/nchs/pressroom/states/ohio/oh.htm
2022,OK,62.3,3053,/nchs/pressroom/states/oklahoma/ok.htm
2022,OR,34.4,2020,/nchs/pressroom/states/oregon/or.htm
2022,PA,30.8,5856,/nchs/pressroom/states/pennsylvania/pa.htm
2022,RI,27.4,433,/nchs/pressroom/states/rhodeisland/ri.htm
2022,SC,39.7,2851,/nchs/pressroom/states/southcarolina/sc.htm
2022,SD,35.3,418,/nchs/pressroom/states/southdakota/sd.htm
2022,TN,47,4214,/nchs/pressroom/states/tennessee/tn.htm
2022,TX,34,10014,/nchs/pressroom/states/texas/tx.htm
2022,UT,30.3,894,/nchs/pressroom/states/utah/ut.htm
2022,VT,29.6,291,/nchs/pressroom/states/vermont/vt.htm
2022,VA,29.6,3240,/nchs/pressroom/states/virginia/va.htm
2022,WA,30.7,2925,/nchs/pressroom/states/washington/wa.htm
2022,WV,61.9,1676,/nchs/pressroom/states/westvirginia/wv.htm
2022,WI,33.7,2709,/nchs/pressroom/states/wisconsin/wi.htm
2022,WY,45.4,354,/nchs/pressroom/states/wyoming/wy.htm
2021,AL,50.9,3282,/nchs/pressroom/states/alabama/al.htm
2021,AK,35,237,/nchs/pressroom/states/alaska/ak.htm
2021,AZ,36.7,3518,/nchs/pressroom/states/arizona/az.htm
2021,AR,61.5,2375,/nchs/pressroom/states/arkansas/ar.htm
2021,CA,26.1,11562,/nchs/pressroom/states/california/ca.htm
2021,CO,37.5,2306,/nchs/pressroom/states/colorado/co.htm
2021,CT,23.8,1169,/nchs/pressroom/states/connecticut/ct.htm
2021,DE,36.1,502,/nchs/pressroom/states/delaware/de.htm
2021,FL,32,10939,/nchs/pressroom/states/florida/fl.htm
2021,GA,41.1,4709,/nchs/pressroom/states/georgia/ga.htm
2021,HI,18.1,384,/nchs/pressroom/states/hawaii/hi.htm
2021,ID,42.5,920,/nchs/pressroom/states/idaho/id.htm
2021,IL,31.5,4931,/nchs/pressroom/states/illinois/il.htm
2021,IN,51.6,4233,/nchs/pressroom/states/indiana/in.htm
2021,IA,39.9,1676,/nchs/pressroom/states/iowa/ia.htm
2021,KS,41.4,1506,/nchs/pressroom/states/kansas/ks.htm
2021,KY,57.5,3243,/nchs/pressroom/states/kentucky/ky.htm
2021,LA,39.4,2170,/nchs/pressroom/states/louisiana/la.htm
2021,ME,42.1,895,/nchs/pressroom/states/maine/me.htm
2021,MD,24.5,1815,/nchs/pressroom/states/maryland/md.htm
2021,MA,26.9,2414,/nchs/pressroom/states/massachusetts/ma.htm
2021,MI,39.5,5218,/nchs/pressroom/states/michigan/mi.htm
2021,MN,29.2,2074,/nchs/pressroom/states/minnesota/mn.htm
2021,MS,59.2,2131,/nchs/pressroom/states/mississippi/ms.htm
2021,MO,45.2,3626,/nchs/pressroom/states/missouri/mo.htm
2021,MT,38.4,570,/nchs/pressroom/states/montana/mt.htm
2021,NE,40.5,959,/nchs/pressroom/states/nebraska/ne.htm
2021,NV,40,1426,/nchs/pressroom/states/nevada/nv.htm
2021,NH,35.6,687,/nchs/pressroom/states/newhampshire/nh.htm
2021,NJ,21.1,2472,/nchs/pressroom/states/newjersey/nj.htm
2021,NM,36.9,1014,/nchs/pressroom/states/newmexico/nm.htm
2021,NY,22.5,5911,/nchs/pressroom/states/newyork/ny.htm
2021,NC,36.7,4741,/nchs/pressroom/states/northcarolina/nc.htm
2021,ND,34.2,319,/nchs/pressroom/states/northdakota/nd.htm
2021,OH,41.8,6437,/nchs/pressroom/states/ohio/oh.htm
2021,OK,60.3,2858,/nchs/pressroom/states/oklahoma/ok.htm
2021,OR,34.4,1900,/nchs/pressroom/states/oregon/or.htm
2021,PA,30.3,5552,/nchs/pressroom/states/pennsylvania/pa.htm
2021,RI,26.6,393,/nchs/pressroom/states/rhodeisland/ri.htm
2021,SC,42.5,2878,/nchs/pressroom/states/southcarolina/sc.htm
2021,SD,41.4,465,/nchs/pressroom/states/southdakota/sd.htm
2021,TN,51.3,4442,/nchs/pressroom/states/tennessee/tn.htm
2021,TX,35.9,10026,/nchs/pressroom/states/texas/tx.htm
2021,UT,30.2,846,/nchs/pressroom/states/utah/ut.htm
2021,VT,31.9,303,/nchs/pressroom/states/vermont/vt.htm
2021,VA,31,3194,/nchs/pressroom/states/virginia/va.htm
2021,WA,29.4,2644,/nchs/pressroom/states/washington/wa.htm
2021,WV,58.7,1562,/nchs/pressroom/states/westvirginia/wv.htm
2021,WI,32,2443,/nchs/pressroom/states/wisconsin/wi.htm
2021,WY,48.9,355,/nchs/pressroom/states/wyoming/wy.htm
2020,AL,52.9,3431,/nchs/pressroom/states/alabama/al.htm
2020,AK,31,205,/nchs/pressroom/states/alaska/ak.htm
2020,AZ,36.6,3696,/nchs/pressroom/states/arizona/az.htm
2020,AR,60.4,2415,/nchs/pressroom/states/arkansas/ar.htm
2020,CA,28.1,12907,/nchs/pressroom/states/california/ca.htm
2020,CO,39.3,2490,/nchs/pressroom/states/colorado/co.htm
2020,CT,24.4,1236,/nchs/pressroom/states/connecticut/ct.htm
2020,DE,32.7,468,/nchs/pressroom/states/delaware/de.htm
2020,FL,33.4,11791,/nchs/pressroom/states/florida/fl.htm
2020,GA,41.6,4826,/nchs/pressroom/states/georgia/ga.htm
2020,HI,17.8,376,/nchs/pressroom/states/hawaii/hi.htm
2020,ID,39.4,870,/nchs/pressroom/states/idaho/id.htm
2020,IL,34,5430,/nchs/pressroom/states/illinois/il.htm
2020,IN,53.7,4529,/nchs/pressroom/states/indiana/in.htm
2020,IA,39.4,1704,/nchs/pressroom/states/iowa/ia.htm
2020,KS,43.9,1642,/nchs/pressroom/states/kansas/ks.htm
2020,KY,56.2,3236,/nchs/pressroom/states/kentucky/ky.htm
2020,LA,41.6,2367,/nchs/pressroom/states/louisiana/la.htm
2020,ME,41.5,888,/nchs/pressroom/states/maine/me.htm
2020,MD,27.7,2084,/nchs/pressroom/states/maryland/md.htm
2020,MA,27.8,2547,/nchs/pressroom/states/massachusetts/ma.htm
2020,MI,41.9,5637,/nchs/pressroom/states/michigan/mi.htm
2020,MN,30.6,2220,/nchs/pressroom/states/minnesota/mn.htm
2020,MS,59.2,2197,/nchs/pressroom/states/mississippi/ms.htm
2020,MO,47,3876,/nchs/pressroom/states/missouri/mo.htm
2020,MT,42.4,663,/nchs/pressroom/states/montana/mt.htm
2020,NE,43.4,1061,/nchs/pressroom/states/nebraska/ne.htm
2020,NV,44.9,1648,/nchs/pressroom/states/nevada/nv.htm
2020,NH,33.4,656,/nchs/pressroom/states/newhampshire/nh.htm
2020,NJ,25,2945,/nchs/pressroom/states/newjersey/nj.htm
2020,NM,41.3,1161,/nchs/pressroom/states/newmexico/nm.htm
2020,NY,25.5,6645,/nchs/pressroom/states/newyork/ny.htm
2020,NC,38.5,5178,/nchs/pressroom/states/northcarolina/nc.htm
2020,ND,34.6,330,/nchs/pressroom/states/northdakota/nd.htm
2020,OH,44.6,7042,/nchs/pressroom/states/ohio/oh.htm
2020,OK,60.1,2936,/nchs/pressroom/states/oklahoma/ok.htm
2020,OR,34.6,1970,/nchs/pressroom/states/oregon/or.htm
2020,PA,32.8,6132,/nchs/pressroom/states/pennsylvania/pa.htm
2020,RI,29.5,446,/nchs/pressroom/states/rhodeisland/ri.htm
2020,SC,43.6,3031,/nchs/pressroom/states/southcarolina/sc.htm
2020,SD,36.9,432,/nchs/pressroom/states/southdakota/sd.htm
2020,TN,51.2,4509,/nchs/pressroom/states/tennessee/tn.htm
2020,TX,36.2,10402,/nchs/pressroom/states/texas/tx.htm
2020,UT,32.7,929,/nchs/pressroom/states/utah/ut.htm
2020,VT,37.4,345,/nchs/pressroom/states/vermont/vt.htm
2020,VA,32.8,3447,/nchs/pressroom/states/virginia/va.htm
2020,WA,29.6,2724,/nchs/pressroom/states/washington/wa.htm
2020,WV,59.5,1608,/nchs/pressroom/states/westvirginia/wv.htm
2020,WI,35.6,2798,/nchs/pressroom/states/wisconsin/wi.htm
2020,WY,53.5,401,/nchs/pressroom/states/wyoming/wy.htm
2019,AL,55.6,3530,/nchs/pressroom/states/alabama/al.htm
2019,AK,30.4,202,/nchs/pressroom/states/alaska/ak.htm
2019,AZ,38.1,3685,/nchs/pressroom/states/arizona/az.htm
2019,AR,60.2,2364,/nchs/pressroom/states/arkansas/ar.htm
2019,CA,29,13096,/nchs/pressroom/states/california/ca.htm
2019,CO,40.8,2516,/nchs/pressroom/states/colorado/co.htm
2019,CT,27.8,1399,/nchs/pressroom/states/connecticut/ct.htm
2019,DE,35.2,474,/nchs/pressroom/states/delaware/de.htm
2019,FL,35,12014,/nchs/pressroom/states/florida/fl.htm
2019,GA,42.1,4749,/nchs/pressroom/states/georgia/ga.htm
2019,HI,17.6,367,/nchs/pressroom/states/hawaii/hi.htm
2019,ID,47.5,993,/nchs/pressroom/states/idaho/id.htm
2019,IL,35,5539,/nchs/pressroom/states/illinois/il.htm
2019,IN,56.1,4644,/nchs/pressroom/states/indiana/in.htm
2019,IA,43.8,1879,/nchs/pressroom/states/iowa/ia.htm
2019,KS,48,1780,/nchs/pressroom/states/kansas/ks.htm
2019,KY,62.4,3517,/nchs/pressroom/states/kentucky/ky.htm
2019,LA,38.6,2155,/nchs/pressroom/states/louisiana/la.htm
2019,ME,48.3,1018,/nchs/pressroom/states/maine/me.htm
2019,MD,29.2,2155,/nchs/pressroom/states/maryland/md.htm
2019,MA,31.2,2839,/nchs/pressroom/states/massachusetts/ma.htm
2019,MI,43.4,5792,/nchs/pressroom/states/michigan/mi.htm
2019,MN,32,2273,/nchs/pressroom/states/minnesota/mn.htm
2019,MS,56.8,2078,/nchs/pressroom/states/mississippi/ms.htm
2019,MO,46.7,3790,/nchs/pressroom/states/missouri/mo.htm
2019,MT,50.8,759,/nchs/pressroom/states/montana/mt.htm
2019,NE,46.1,1117,/nchs/pressroom/states/nebraska/ne.htm
2019,NV,47.3,1661,/nchs/pressroom/states/nevada/nv.htm
2019,NH,39.2,741,/nchs/pressroom/states/newhampshire/nh.htm
2019,NJ,26.3,3053,/nchs/pressroom/states/newjersey/nj.htm
2019,NM,40.1,1105,/nchs/pressroom/states/newmexico/nm.htm
2019,NY,27.5,7118,/nchs/pressroom/states/newyork/ny.htm
2019,NC,41.5,5411,/nchs/pressroom/states/northcarolina/nc.htm
2019,ND,35,338,/nchs/pressroom/states/northdakota/nd.htm
2019,OH,45.9,7170,/nchs/pressroom/states/ohio/oh.htm
2019,OK,62.4,3003,/nchs/pressroom/states/oklahoma/ok.htm
2019,OR,37.9,2112,/nchs/pressroom/states/oregon/or.htm
2019,PA,34.2,6341,/nchs/pressroom/states/pennsylvania/pa.htm
2019,RI,34,499,/nchs/pressroom/states/rhodeisland/ri.htm
2019,SC,43.1,2899,/nchs/pressroom/states/southcarolina/sc.htm
2019,SD,45.1,521,/nchs/pressroom/states/southdakota/sd.htm
2019,TN,53.2,4556,/nchs/pressroom/states/tennessee/tn.htm
2019,TX,38.6,10797,/nchs/pressroom/states/texas/tx.htm
2019,UT,31.1,843,/nchs/pressroom/states/utah/ut.htm
2019,VT,36.9,342,/nchs/pressroom/states/vermont/vt.htm
2019,VA,35.8,3665,/nchs/pressroom/states/virginia/va.htm
2019,WA,33.9,3045,/nchs/pressroom/states/washington/wa.htm
2019,WV,62,1673,/nchs/pressroom/states/westvirginia/wv.htm
2019,WI,36.7,2846,/nchs/pressroom/states/wisconsin/wi.htm
2019,WY,51.7,381,/nchs/pressroom/states/wyoming/wy.htm
2018,AL,58,3596,/nchs/pressroom/states/alabama/al.htm
2018,AK,35.3,222,/nchs/pressroom/states/alaska/ak.htm
2018,AZ,41.2,3832,/nchs/pressroom/states/arizona/az.htm
2018,AR,61.7,2385,/nchs/pressroom/states/arkansas/ar.htm
2018,CA,30.9,13634,/nchs/pressroom/states/california/ca.htm
2018,CO,44,2636,/nchs/pressroom/states/colorado/co.htm
2018,CT,28.9,1427,/nchs/pressroom/states/connecticut/ct.htm
2018,DE,40.4,532,/nchs/pressroom/states/delaware/de.htm
2018,FL,37,12362,/nchs/pressroom/states/florida/fl.htm
